ts,direction,level
2025-05-22 16:30:00+00:00,1,3296.5
2025-05-23 08:30:00+00:00,-1,3327.8
2025-05-23 12:00:00+00:00,1,3338.8500000000004
2025-05-25 22:00:00+00:00,-1,3357.5
2025-05-26 16:30:00+00:00,1,3339.75
2025-05-27 01:30:00+00:00,-1,3341.15
2025-05-27 17:30:00+00:00,1,3297.85
2025-05-28 03:30:00+00:00,-1,3300.0
2025-05-28 05:30:00+00:00,1,3301.25
2025-05-28 10:30:00+00:00,-1,3319.3
2025-05-28 18:30:00+00:00,1,3296.8
2025-05-28 19:30:00+00:00,-1,3296.5
2025-05-28 22:00:00+00:00,1,3300.05
2025-05-28 23:30:00+00:00,-1,3299.0
2025-05-29 03:00:00+00:00,1,3290.6000000000004
2025-05-29 05:00:00+00:00,-1,3296.3
2025-05-29 07:30:00+00:00,1,3299.6000000000004
2025-05-30 02:30:00+00:00,-1,3329.8
2025-05-30 12:30:00+00:00,1,3319.85
2025-05-30 14:00:00+00:00,-1,3314.55
2025-05-30 15:30:00+00:00,1,3310.15
2025-06-02 09:30:00+00:00,-1,3373.85
2025-06-02 11:30:00+00:00,1,3377.1000000000004
2025-06-03 00:30:00+00:00,-1,3407.45
2025-06-03 17:30:00+00:00,1,3374.75
2025-06-04 03:00:00+00:00,-1,3392.0
2025-06-04 09:00:00+00:00,1,3383.0
2025-06-04 10:30:00+00:00,-1,3383.15
2025-06-04 14:30:00+00:00,1,3388.3500000000004
2025-06-04 19:00:00+00:00,-1,3401.6000000000004
2025-06-05 09:00:00+00:00,1,3397.25
2025-06-05 13:00:00+00:00,-1,3411.55
2025-06-05 22:30:00+00:00,1,3379.55
2025-06-06 05:30:00+00:00,-1,3392.8
2025-06-06 08:30:00+00:00,1,3384.9
2025-06-06 09:30:00+00:00,-1,3384.55
2025-06-09 04:00:00+00:00,1,3328.8
2025-06-09 10:30:00+00:00,-1,3338.5
2025-06-09 15:30:00+00:00,1,3346.55
2025-06-09 19:30:00+00:00,-1,3352.95
2025-06-10 05:30:00+00:00,1,3328.55
2025-06-10 14:30:00+00:00,-1,3359.1
2025-06-10 19:30:00+00:00,1,3346.75
2025-06-10 20:30:00+00:00,-1,3348.15
2025-06-11 00:30:00+00:00,1,3349.7
2025-06-11 09:30:00+00:00,-1,3362.05
2025-06-11 15:00:00+00:00,1,3357.1000000000004
2025-06-11 16:00:00+00:00,-1,3356.3
2025-06-11 18:30:00+00:00,1,3352.75
2025-06-12 08:00:00+00:00,-1,3384.05
2025-06-12 10:30:00+00:00,1,3393.8
2025-06-12 22:30:00+00:00,-1,3405.3
2025-06-13 00:00:00+00:00,1,3409.15
2025-06-13 07:00:00+00:00,-1,3439.95
2025-06-13 08:30:00+00:00,1,3441.35
2025-06-13 20:00:00+00:00,-1,3453.8
2025-06-15 22:30:00+00:00,1,3457.35
2025-06-16 03:00:00+00:00,-1,3459.35
2025-06-16 11:00:00+00:00,1,3436.6499999999996
2025-06-16 12:00:00+00:00,-1,3437.6
2025-06-16 15:30:00+00:00,1,3419.25
2025-06-16 16:30:00+00:00,-1,3420.05
2025-06-16 22:30:00+00:00,1,3405.1499999999996
2025-06-17 03:30:00+00:00,-1,3406.55
2025-06-17 04:30:00+00:00,1,3407.2
2025-06-17 06:30:00+00:00,-1,3408.45
2025-06-17 10:00:00+00:00,1,3403.3
2025-06-17 12:00:00+00:00,-1,3409.3500000000004
2025-06-17 17:30:00+00:00,1,3405.25
2025-06-17 19:00:00+00:00,-1,3405.5
2025-06-17 22:00:00+00:00,1,3406.95
2025-06-18 02:00:00+00:00,-1,3399.35
2025-06-18 03:30:00+00:00,1,3400.55
2025-06-18 05:30:00+00:00,-1,3411.8999999999996
2025-06-18 08:00:00+00:00,1,3402.45
2025-06-18 10:00:00+00:00,-1,3398.85
2025-06-18 16:00:00+00:00,1,3408.3
2025-06-18 17:30:00+00:00,-1,3408.75
2025-06-18 22:30:00+00:00,1,3389.05
2025-06-19 06:00:00+00:00,-1,3384.75
2025-06-19 08:00:00+00:00,1,3377.2
2025-06-19 22:30:00+00:00,-1,3383.3
2025-06-20 09:30:00+00:00,1,3369.45
2025-06-20 18:00:00+00:00,-1,3384.6000000000004
2025-06-22 22:00:00+00:00,1,3387.55
2025-06-23 00:30:00+00:00,-1,3384.7
2025-06-23 02:30:00+00:00,1,3375.3
2025-06-23 04:30:00+00:00,-1,3376.3500000000004
2025-06-23 08:00:00+00:00,1,3372.8500000000004
2025-06-23 12:30:00+00:00,-1,3385.4
2025-06-23 13:30:00+00:00,1,3382.0
2025-06-23 20:00:00+00:00,-1,3392.85
2025-06-24 10:30:00+00:00,1,3337.95
2025-06-24 11:30:00+00:00,-1,3338.55
2025-06-24 15:30:00+00:00,1,3324.3500000000004
2025-06-25 09:30:00+00:00,-1,3339.6
2025-06-25 14:30:00+00:00,1,3332.9
2025-06-26 00:30:00+00:00,-1,3349.6
2025-06-26 02:30:00+00:00,1,3348.15
2025-06-26 04:30:00+00:00,-1,3350.0
2025-06-26 07:00:00+00:00,1,3352.0
2025-06-26 09:30:00+00:00,-1,3356.9
2025-06-26 16:30:00+00:00,1,3340.25
2025-06-26 19:30:00+00:00,-1,3345.4
2025-06-27 20:30:00+00:00,1,3284.7
2025-06-29 22:30:00+00:00,-1,3280.8
2025-06-30 01:30:00+00:00,1,3280.95
2025-06-30 09:00:00+00:00,-1,3301.3
2025-06-30 12:30:00+00:00,1,3292.15
2025-07-01 15:30:00+00:00,-1,3355.2
2025-07-02 03:00:00+00:00,1,3344.1
2025-07-02 06:30:00+00:00,-1,3345.95
2025-07-02 09:30:00+00:00,1,3348.1499999999996
2025-07-02 14:00:00+00:00,-1,3351.2
2025-07-02 16:30:00+00:00,1,3354.3
2025-07-02 23:30:00+00:00,-1,3367.8
2025-07-03 04:30:00+00:00,1,3359.45
2025-07-03 09:30:00+00:00,-1,3362.5
2025-07-03 17:00:00+00:00,1,3340.6
2025-07-03 18:00:00+00:00,-1,3340.8
2025-07-03 23:00:00+00:00,1,3336.8500000000004
2025-07-04 09:30:00+00:00,-1,3349.8500000000004
2025-07-07 14:00:00+00:00,1,3322.35
2025-07-07 23:30:00+00:00,-1,3347.7
2025-07-08 05:30:00+00:00,1,3342.4
2025-07-08 08:30:00+00:00,-1,3339.9
2025-07-08 17:30:00+00:00,1,3311.7
2025-07-09 03:00:00+00:00,-1,3305.0
2025-07-09 12:30:00+00:00,1,3298.1
2025-07-09 23:30:00+00:00,-1,3326.75
2025-07-10 05:00:00+00:00,1,3328.3
2025-07-10 08:00:00+00:00,-1,3332.1499999999996
2025-07-10 09:00:00+00:00,1,3332.7
2025-07-10 12:00:00+00:00,-1,3332.6499999999996
2025-07-10 13:00:00+00:00,1,3331.3999999999996
2025-07-10 14:00:00+00:00,-1,3331.3
2025-07-10 19:00:00+00:00,1,3329.15
2025-07-11 09:00:00+00:00,-1,3347.25
2025-07-11 10:00:00+00:00,1,3348.35
2025-07-11 16:30:00+00:00,-1,3371.5
2025-07-11 18:30:00+00:00,1,3368.55
2025-07-14 01:30:00+00:00,-1,3379.35
2025-07-14 07:00:00+00:00,1,3376.5
2025-07-14 08:30:00+00:00,-1,3379.7
2025-07-14 10:00:00+00:00,1,3380.55
2025-07-14 12:00:00+00:00,-1,3378.25
2025-07-14 17:30:00+00:00,1,3357.6
2025-07-14 20:00:00+00:00,-1,3355.85
2025-07-15 03:30:00+00:00,1,3361.5
2025-07-15 11:00:00+00:00,-1,3371.25
2025-07-15 23:30:00+00:00,1,3334.15
2025-07-16 07:30:00+00:00,-1,3345.25
2025-07-16 08:30:00+00:00,1,3345.6499999999996
2025-07-16 14:00:00+00:00,-1,3338.0
2025-07-16 15:00:00+00:00,1,3340.3500000000004
2025-07-16 19:00:00+00:00,-1,3358.75
2025-07-17 14:30:00+00:00,1,3330.95
2025-07-17 18:00:00+00:00,-1,3343.7
2025-07-18 07:00:00+00:00,1,3345.55
2025-07-18 19:30:00+00:00,-1,3356.8
2025-07-21 00:30:00+00:00,1,3356.75
2025-07-22 00:00:00+00:00,-1,3412.0
2025-07-22 08:30:00+00:00,1,3399.7
2025-07-22 09:30:00+00:00,-1,3399.0
2025-07-22 12:00:00+00:00,1,3399.5
2025-07-23 01:30:00+00:00,-1,3441.2
2025-07-23 09:30:00+00:00,1,3441.2
2025-07-23 10:30:00+00:00,-1,3439.5
2025-07-23 11:30:00+00:00,1,3437.2
2025-07-23 13:00:00+00:00,-1,3432.95
2025-07-23 18:00:00+00:00,1,3400.2
2025-07-24 08:00:00+00:00,-1,3378.25
2025-07-24 14:00:00+00:00,1,3366.8999999999996
2025-07-24 20:30:00+00:00,-1,3373.6000000000004
2025-07-25 00:30:00+00:00,1,3373.05
2025-07-25 01:30:00+00:00,-1,3373.7
2025-07-25 17:30:00+00:00,1,3333.3
2025-07-27 22:00:00+00:00,-1,3336.0
2025-07-28 03:30:00+00:00,1,3336.6499999999996
2025-07-28 08:00:00+00:00,-1,3338.55
2025-07-28 18:30:00+00:00,1,3311.65
2025-07-28 22:00:00+00:00,-1,3314.8999999999996
2025-07-29 01:30:00+00:00,1,3311.05
2025-07-29 03:30:00+00:00,-1,3314.75
2025-07-29 08:30:00+00:00,1,3319.8999999999996
2025-07-29 11:00:00+00:00,-1,3321.2
2025-07-29 14:30:00+00:00,1,3320.25
2025-07-29 16:00:00+00:00,-1,3321.6499999999996
2025-07-29 17:30:00+00:00,1,3322.7
2025-07-30 13:00:00+00:00,-1,3375.05
2025-07-30 17:00:00+00:00,1,3351.8
2025-07-30 19:00:00+00:00,-1,3342.6000000000004
2025-07-31 00:00:00+00:00,1,3331.75
2025-07-31 14:00:00+00:00,-1,3356.7
2025-08-01 03:00:00+00:00,1,3341.5
2025-08-01 08:00:00+00:00,-1,3340.3999999999996
2025-08-01 09:00:00+00:00,1,3342.0
2025-08-04 00:30:00+00:00,-1,3408.8
2025-08-04 03:30:00+00:00,1,3407.3
2025-08-05 02:30:00+00:00,-1,3432.8
2025-08-05 07:30:00+00:00,1,3425.0
2025-08-05 09:00:00+00:00,-1,3422.95
2025-08-05 12:30:00+00:00,1,3411.35
2025-08-06 05:00:00+00:00,-1,3428.7
2025-08-06 13:00:00+00:00,1,3420.8
2025-08-06 20:30:00+00:00,-1,3432.3
2025-08-06 22:30:00+00:00,1,3432.05
2025-08-07 08:30:00+00:00,-1,3458.8999999999996
2025-08-07 20:00:00+00:00,1,3460.0
2025-08-08 08:00:00+00:00,-1,3497.5
2025-08-08 12:30:00+00:00,1,3478.9
2025-08-08 18:00:00+00:00,-1,3477.6499999999996
2025-08-12 00:30:00+00:00,1,3400.25
2025-08-12 06:30:00+00:00,-1,3399.45
2025-08-12 15:30:00+00:00,1,3393.45
2025-08-13 00:30:00+00:00,-1,3398.65
2025-08-13 06:30:00+00:00,1,3402.0
2025-08-13 11:30:00+00:00,-1,3413.8999999999996
2025-08-13 14:00:00+00:00,1,3410.6
2025-08-13 15:30:00+00:00,-1,3410.0
2025-08-13 19:30:00+00:00,1,3405.25
2025-08-14 03:00:00+00:00,-1,3413.0
2025-08-14 09:30:00+00:00,1,3400.1
2025-08-14 16:30:00+00:00,-1,3383.5
2025-08-15 03:00:00+00:00,1,3385.4
2025-08-15 10:30:00+00:00,-1,3386.8999999999996
2025-08-18 00:30:00+00:00,1,3379.0
2025-08-18 13:00:00+00:00,-1,3390.5
2025-08-18 20:00:00+00:00,1,3377.8500000000004
2025-08-19 12:00:00+00:00,-1,3385.3
2025-08-20 03:30:00+00:00,1,3358.1499999999996
2025-08-20 15:30:00+00:00,-1,3387.35
2025-08-20 16:30:00+00:00,1,3387.3
2025-08-20 23:30:00+00:00,-1,3391.5
2025-08-21 12:00:00+00:00,1,3375.9
2025-08-22 02:00:00+00:00,-1,3379.85
2025-08-22 13:30:00+00:00,1,3369.6499999999996
2025-08-24 22:30:00+00:00,-1,3414.8999999999996
2025-08-25 03:00:00+00:00,1,3408.85
2025-08-25 05:30:00+00:00,-1,3409.35
2025-08-25 06:30:00+00:00,1,3409.8
2025-08-25 13:00:00+00:00,-1,3411.3999999999996
2025-08-25 14:00:00+00:00,1,3411.75
2025-08-25 19:30:00+00:00,-1,3414.05
2025-08-26 00:30:00+00:00,1,3411.95
2025-08-26 03:00:00+00:00,-1,3423.75
2025-08-26 04:30:00+00:00,1,3423.2
2025-08-26 09:30:00+00:00,-1,3422.35
2025-08-26 11:30:00+00:00,1,3421.2
2025-08-26 13:00:00+00:00,-1,3422.3999999999996
2025-08-26 15:00:00+00:00,1,3425.1499999999996
2025-08-26 18:00:00+00:00,-1,3431.6499999999996
2025-08-26 19:00:00+00:00,1,3432.55
2025-08-27 01:00:00+00:00,-1,3439.3999999999996
2025-08-27 08:00:00+00:00,1,3428.6000000000004
2025-08-27 10:00:00+00:00,-1,3429.25
2025-08-27 12:30:00+00:00,1,3427.9
2025-08-28 01:00:00+00:00,-1,3449.5
2025-08-28 06:00:00+00:00,1,3445.75
2025-08-28 15:30:00+00:00,-1,3466.3
2025-08-28 16:30:00+00:00,1,3468.8
2025-08-28 22:30:00+00:00,-1,3476.25
2025-08-29 06:00:00+00:00,1,3470.0
2025-08-29 10:00:00+00:00,-1,3468.55
2025-08-29 13:00:00+00:00,1,3471.65
2025-08-29 18:00:00+00:00,-1,3514.1499999999996
2025-08-29 20:00:00+00:00,1,3513.75
2025-09-01 07:30:00+00:00,-1,3546.25
2025-09-01 10:30:00+00:00,1,3541.75
2025-09-02 06:30:00+00:00,-1,3560.9
2025-09-02 15:00:00+00:00,1,3570.3
2025-09-03 03:00:00+00:00,-1,3601.0
2025-09-03 04:30:00+00:00,1,3599.85
2025-09-03 10:00:00+00:00,-1,3605.6000000000004
2025-09-03 11:00:00+00:00,1,3606.9
2025-09-03 19:00:00+00:00,-1,3633.1499999999996
2025-09-04 06:30:00+00:00,1,3592.15
2025-09-04 18:00:00+00:00,-1,3604.1
2025-09-05 00:00:00+00:00,1,3603.8
2025-09-05 06:30:00+00:00,-1,3614.2
2025-09-05 13:00:00+00:00,1,3620.55
2025-09-05 20:30:00+00:00,-1,3644.05
2025-09-08 06:00:00+00:00,1,3628.25
2025-09-08 22:30:00+00:00,-1,3675.3
2025-09-09 00:30:00+00:00,1,3677.0
2025-09-09 06:30:00+00:00,-1,3691.8
2025-09-09 09:00:00+00:00,1,3686.6
2025-09-09 14:30:00+00:00,-1,3696.25
2025-09-09 23:00:00+00:00,1,3668.3
2025-09-10 00:30:00+00:00,-1,3669.3999999999996
2025-09-10 02:00:00+00:00,1,3667.6
2025-09-10 15:00:00+00:00,-1,3688.1
2025-09-10 18:00:00+00:00,1,3684.8
2025-09-10 19:30:00+00:00,-1,3683.15
2025-09-11 00:00:00+00:00,1,3682.5
2025-09-11 02:30:00+00:00,-1,3677.3
2025-09-11 19:30:00+00:00,1,3672.8500000000004
2025-09-12 08:30:00+00:00,-1,3685.1
2025-09-12 10:30:00+00:00,1,3686.15
2025-09-12 11:30:00+00:00,-1,3687.2
2025-09-12 13:30:00+00:00,1,3684.1499999999996
2025-09-12 15:00:00+00:00,-1,3686.75
2025-09-12 17:00:00+00:00,1,3685.85
2025-09-12 19:30:00+00:00,-1,3685.1
2025-09-15 02:00:00+00:00,1,3671.4
2025-09-15 07:00:00+00:00,-1,3676.3999999999996
2025-09-15 08:00:00+00:00,1,3676.8
2025-09-16 01:30:00+00:00,-1,3721.15
2025-09-16 06:30:00+00:00,1,3721.65
2025-09-16 11:00:00+00:00,-1,3733.05
2025-09-16 23:00:00+00:00,1,3729.0
2025-09-17 01:00:00+00:00,-1,3729.3
2025-09-17 13:00:00+00:00,1,3707.5
2025-09-18 00:30:00+00:00,-1,3700.75
2025-09-18 02:30:00+00:00,1,3694.25
2025-09-18 04:00:00+00:00,-1,3694.6
2025-09-18 07:30:00+00:00,1,3678.0
2025-09-18 13:00:00+00:00,-1,3698.55
2025-09-18 16:30:00+00:00,1,3675.6000000000004
2025-09-18 18:00:00+00:00,-1,3676.8500000000004
2025-09-18 20:00:00+00:00,1,3678.05
2025-09-18 22:30:00+00:00,-1,3676.75
2025-09-19 03:30:00+00:00,1,3684.55
2025-09-19 06:00:00+00:00,-1,3688.25
2025-09-19 09:00:00+00:00,1,3687.45
2025-09-19 11:00:00+00:00,-1,3688.95
2025-09-19 13:30:00+00:00,1,3684.3
2025-09-22 12:00:00+00:00,-1,3759.6
2025-09-22 15:00:00+00:00,1,3757.85
2025-09-22 22:30:00+00:00,-1,3780.1000000000004
2025-09-22 23:30:00+00:00,1,3780.2
2025-09-23 02:30:00+00:00,-1,3781.8
2025-09-23 05:30:00+00:00,1,3782.8
2025-09-23 19:00:00+00:00,-1,3803.2
2025-09-24 03:30:00+00:00,1,3792.9
2025-09-24 08:30:00+00:00,-1,3805.7
2025-09-24 20:00:00+00:00,1,3759.75
2025-09-25 01:30:00+00:00,-1,3776.35
2025-09-25 08:00:00+00:00,1,3778.9
2025-09-25 11:30:00+00:00,-1,3785.3500000000004
2025-09-25 17:30:00+00:00,1,3769.1
2025-09-25 20:00:00+00:00,-1,3782.2
2025-09-26 04:00:00+00:00,1,3773.1
2025-09-26 19:30:00+00:00,-1,3804.8
2025-09-29 00:30:00+00:00,1,3803.7
2025-09-29 12:30:00+00:00,-1,3850.3
2025-09-30 00:30:00+00:00,1,3862.4
2025-09-30 07:00:00+00:00,-1,3888.55
2025-09-30 14:00:00+00:00,1,3848.55
2025-09-30 15:30:00+00:00,-1,3870.4
2025-09-30 16:30:00+00:00,1,3869.95
2025-10-01 11:30:00+00:00,-1,3912.35
2025-10-02 01:30:00+00:00,1,3886.9
2025-10-02 14:00:00+00:00,-1,3905.7
2025-10-02 19:00:00+00:00,1,3873.5
2025-10-03 03:00:00+00:00,-1,3876.3
2025-10-03 05:30:00+00:00,1,3872.75
2025-10-06 00:30:00+00:00,-1,3932.3999999999996
2025-10-06 02:00:00+00:00,1,3938.6
2025-10-07 01:00:00+00:00,-1,3988.2
2025-10-07 02:30:00+00:00,1,3985.25
2025-10-07 05:30:00+00:00,-1,3992.2
2025-10-07 09:30:00+00:00,1,3977.1499999999996
2025-10-07 16:00:00+00:00,-1,4000.75
2025-10-07 17:00:00+00:00,1,3999.25
2025-10-08 19:30:00+00:00,-1,4066.8999999999996
2025-10-09 00:30:00+00:00,1,4038.6
2025-10-09 14:00:00+00:00,-1,4056.75
2025-10-09 19:30:00+00:00,1,3981.75
2025-10-10 01:30:00+00:00,-1,4000.15
2025-10-10 08:30:00+00:00,1,3992.6
2025-10-14 06:00:00+00:00,-1,4162.799999999999
2025-10-14 07:30:00+00:00,1,4130.65
2025-10-14 12:30:00+00:00,-1,4138.950000000001
2025-10-14 22:30:00+00:00,1,4164.75
2025-10-15 09:30:00+00:00,-1,4218.3
2025-10-15 19:30:00+00:00,1,4221.0
2025-10-16 05:30:00+00:00,-1,4238.4
2025-10-16 07:30:00+00:00,1,4239.75
2025-10-17 01:30:00+00:00,-1,4357.65
2025-10-17 03:00:00+00:00,1,4349.5
2025-10-17 11:00:00+00:00,-1,4349.5
2025-10-17 18:00:00+00:00,1,4229.45
2025-10-20 05:30:00+00:00,-1,4273.6
2025-10-20 07:30:00+00:00,1,4258.9
2025-10-20 20:30:00+00:00,-1,4379.4
2025-10-21 20:30:00+00:00,1,4130.95
2025-10-22 00:00:00+00:00,-1,4117.05
2025-10-22 18:00:00+00:00,1,4079.2
2025-10-23 19:30:00+00:00,-1,4146.9
2025-10-24 00:30:00+00:00,1,4140.05
2025-10-24 02:00:00+00:00,-1,4138.1
2025-10-24 13:00:00+00:00,1,4086.35
2025-10-24 18:00:00+00:00,-1,4131.55
2025-10-27 01:00:00+00:00,1,4087.8500000000004
2025-10-27 02:30:00+00:00,-1,4093.6499999999996
2025-10-27 05:30:00+00:00,1,4087.55
2025-10-27 07:30:00+00:00,-1,4086.05
2025-10-28 01:00:00+00:00,1,4016.05
2025-10-28 02:30:00+00:00,-1,4016.2
2025-10-28 11:00:00+00:00,1,3924.45
2025-10-28 22:30:00+00:00,-1,3964.0
2025-10-29 00:00:00+00:00,1,3971.1000000000004
2025-10-29 02:30:00+00:00,-1,3978.8999999999996
2025-10-29 06:30:00+00:00,1,3981.8999999999996
2025-10-29 11:30:00+00:00,-1,4034.3
2025-10-29 12:30:00+00:00,1,4034.75
2025-10-29 13:30:00+00:00,-1,4034.4
2025-10-30 00:00:00+00:00,1,3963.1000000000004
2025-10-30 02:30:00+00:00,-1,3956.0
2025-10-30 04:30:00+00:00,1,3960.3
2025-10-30 10:30:00+00:00,-1,4002.2
2025-10-30 14:00:00+00:00,1,3996.6499999999996
2025-10-31 09:00:00+00:00,-1,4028.1
2025-10-31 12:30:00+00:00,1,4025.8
2025-10-31 16:30:00+00:00,-1,4012.55
2025-10-31 18:00:00+00:00,1,4004.7
2025-11-02 23:30:00+00:00,-1,4009.0
2025-11-03 01:30:00+00:00,1,3993.4
2025-11-03 09:30:00+00:00,-1,4021.05
2025-11-03 11:30:00+00:00,1,4013.85
2025-11-03 21:30:00+00:00,-1,4017.1
2025-11-04 03:30:00+00:00,1,3998.25
2025-11-04 05:00:00+00:00,-1,3996.6000000000004
2025-11-04 07:00:00+00:00,1,3987.85
2025-11-04 14:00:00+00:00,-1,3990.15
2025-11-05 03:00:00+00:00,1,3954.7
2025-11-05 09:30:00+00:00,-1,3986.2
2025-11-05 13:30:00+00:00,1,3979.9
2025-11-05 21:00:00+00:00,-1,3995.7
2025-11-06 02:30:00+00:00,1,3985.9
2025-11-06 14:30:00+00:00,-1,4015.55
2025-11-07 07:00:00+00:00,1,4009.05
2025-11-07 17:30:00+00:00,-1,4013.95
2025-11-09 23:30:00+00:00,1,4011.5
2025-11-10 14:00:00+00:00,-1,4103.9
2025-11-10 18:00:00+00:00,1,4108.049999999999
2025-11-11 05:30:00+00:00,-1,4145.700000000001
2025-11-11 09:30:00+00:00,1,4145.9
2025-11-11 14:30:00+00:00,-1,4143.25
2025-11-11 19:30:00+00:00,1,4122.049999999999
2025-11-12 01:00:00+00:00,-1,4144.1
2025-11-12 06:30:00+00:00,1,4115.4
2025-11-12 19:30:00+00:00,-1,4209.15
2025-11-13 03:30:00+00:00,1,4201.6
2025-11-13 11:00:00+00:00,-1,4236.450000000001
2025-11-14 02:30:00+00:00,1,4199.3
2025-11-14 05:30:00+00:00,-1,4199.799999999999
2025-11-14 15:00:00+00:00,1,4065.35
2025-11-17 00:30:00+00:00,-1,4094.1
2025-11-17 07:30:00+00:00,1,4075.2
2025-11-17 11:00:00+00:00,-1,4079.05
2025-11-17 12:00:00+00:00,1,4075.55
2025-11-17 14:00:00+00:00,-1,4075.85
2025-11-17 17:00:00+00:00,1,4070.6
2025-11-17 19:00:00+00:00,-1,4067.75
2025-11-17 21:00:00+00:00,1,4033.6000000000004
2025-11-18 00:00:00+00:00,-1,4041.05
2025-11-18 08:30:00+00:00,1,4019.2
2025-11-19 01:00:00+00:00,-1,4070.1499999999996
2025-11-19 03:00:00+00:00,1,4067.75
2025-11-19 16:00:00+00:00,-1,4108.0
2025-11-19 18:00:00+00:00,1,4078.1
2025-11-20 01:30:00+00:00,-1,4098.7
2025-11-20 12:30:00+00:00,1,4069.5
2025-11-20 16:30:00+00:00,-1,4068.05
2025-11-20 19:30:00+00:00,1,4072.95
2025-11-21 03:00:00+00:00,-1,4061.6000000000004
2025-11-21 09:30:00+00:00,1,4044.8999999999996
2025-11-21 10:30:00+00:00,-1,4042.05
2025-11-21 12:30:00+00:00,1,4039.55
2025-11-21 20:30:00+00:00,-1,4075.7
2025-11-24 06:30:00+00:00,1,4047.4
2025-11-25 07:30:00+00:00,-1,4135.95
2025-11-25 13:30:00+00:00,1,4136.1
2025-11-25 14:30:00+00:00,-1,4136.75
2025-11-25 16:30:00+00:00,1,4130.15
2025-11-25 19:00:00+00:00,-1,4137.950000000001
2025-11-25 23:00:00+00:00,1,4147.5
2025-11-26 06:30:00+00:00,-1,4193.9
2025-11-26 08:00:00+00:00,1,4190.450000000001
2025-11-26 12:30:00+00:00,-1,4199.3
2025-11-26 15:30:00+00:00,1,4189.85
2025-11-27 01:30:00+00:00,-1,4191.9
2025-11-27 05:00:00+00:00,1,4182.15
2025-11-27 09:30:00+00:00,-1,4194.35
2025-11-27 11:30:00+00:00,1,4189.65
2025-11-27 13:00:00+00:00,-1,4187.5
2025-11-27 23:30:00+00:00,1,4193.7
2025-11-28 13:30:00+00:00,-1,4219.35
2025-11-28 14:30:00+00:00,1,4224.0
2025-12-01 05:30:00+00:00,-1,4269.9
2025-12-01 08:00:00+00:00,1,4276.75
2025-12-02 00:00:00+00:00,-1,4261.25
2025-12-02 05:30:00+00:00,1,4250.05
2025-12-02 06:30:00+00:00,-1,4248.4
2025-12-02 11:30:00+00:00,1,4222.9
2025-12-02 15:30:00+00:00,-1,4234.8
2025-12-02 17:00:00+00:00,1,4212.9
2025-12-03 06:00:00+00:00,-1,4246.35
2025-12-03 13:00:00+00:00,1,4241.6
2025-12-03 18:30:00+00:00,-1,4238.45
2025-12-03 20:00:00+00:00,1,4238.7
2025-12-04 02:30:00+00:00,-1,4236.95
2025-12-04 07:00:00+00:00,1,4215.35
2025-12-04 12:30:00+00:00,-1,4225.35
2025-12-04 14:00:00+00:00,1,4227.4
2025-12-05 16:30:00+00:00,-1,4258.05
2025-12-08 00:30:00+00:00,1,4234.2
2025-12-08 13:30:00+00:00,-1,4238.1
2025-12-09 03:30:00+00:00,1,4221.1
2025-12-09 05:00:00+00:00,-1,4218.85
2025-12-09 08:30:00+00:00,1,4212.3
2025-12-09 17:30:00+00:00,-1,4239.85
2025-12-10 01:30:00+00:00,1,4239.35
2025-12-10 03:30:00+00:00,-1,4240.65
2025-12-10 12:00:00+00:00,1,4224.6
2025-12-11 02:30:00+00:00,-1,4260.700000000001
2025-12-11 12:30:00+00:00,1,4243.3
2025-12-11 19:00:00+00:00,-1,4306.05
2025-12-11 21:30:00+00:00,1,4305.55
2025-12-12 15:30:00+00:00,-1,4358.7
2025-12-12 18:00:00+00:00,1,4322.4
2025-12-15 16:30:00+00:00,-1,4338.0
2025-12-15 19:00:00+00:00,1,4337.2
2025-12-16 03:00:00+00:00,-1,4327.2
2025-12-16 12:30:00+00:00,1,4311.6
2025-12-16 16:30:00+00:00,-1,4345.45
2025-12-17 00:30:00+00:00,1,4338.75
2025-12-17 07:00:00+00:00,-1,4360.05
2025-12-17 13:30:00+00:00,1,4356.15
2025-12-18 01:30:00+00:00,-1,4364.5
2025-12-18 14:00:00+00:00,1,4360.45
2025-12-18 17:30:00+00:00,-1,4382.0
2025-12-19 06:00:00+00:00,1,4352.35
2025-12-19 19:00:00+00:00,-1,4382.700000000001
2025-12-21 23:30:00+00:00,1,4374.0
2025-12-23 05:00:00+00:00,-1,4517.15
2025-12-23 07:30:00+00:00,1,4514.95
2025-12-23 14:00:00+00:00,-1,4514.3
2025-12-23 16:00:00+00:00,1,4482.15
2025-12-24 02:30:00+00:00,-1,4544.25
2025-12-24 12:00:00+00:00,1,4518.5
2025-12-24 13:30:00+00:00,-1,4517.15
2025-12-24 17:00:00+00:00,1,4499.55
2025-12-26 11:30:00+00:00,-1,4539.65
2025-12-26 13:30:00+00:00,1,4545.65
2025-12-26 17:30:00+00:00,-1,4562.15
2025-12-29 02:30:00+00:00,1,4531.049999999999
2025-12-29 06:00:00+00:00,-1,4531.1
2025-12-30 02:00:00+00:00,1,4361.9
2025-12-30 06:30:00+00:00,-1,4385.6
2025-12-30 09:30:00+00:00,1,4382.55
2025-12-30 15:00:00+00:00,-1,4395.2
2025-12-31 01:30:00+00:00,1,4362.6
2025-12-31 06:00:00+00:00,-1,4330.4
2025-12-31 07:00:00+00:00,1,4326.9
2025-12-31 10:30:00+00:00,-1,4333.65
